period start,updates/m,creations/m,sales/m
2026-05-02 09:40:00+00,87.2000000000000000,66.6000000000000000,294.2000000000000000
2026-05-02 09:45:00+00,78.6000000000000000,58.4000000000000000,294.6000000000000000
2026-05-02 09:50:00+00,87.6000000000000000,57.2000000000000000,242.6000000000000000
2026-05-02 09:55:00+00,78.8000000000000000,54.6000000000000000,231.4000000000000000
2026-05-02 10:00:00+00,60.2000000000000000,64.6000000000000000,241.6000000000000000
2026-05-02 10:05:00+00,67.2000000000000000,53.6000000000000000,234.6000000000000000
2026-05-02 10:10:00+00,74.0000000000000000,61.6000000000000000,241.6000000000000000
2026-05-02 10:15:00+00,79.6000000000000000,58.6000000000000000,248.2000000000000000
2026-05-02 10:20:00+00,61.6000000000000000,60.2000000000000000,201.0000000000000000
2026-05-02 10:25:00+00,65.6000000000000000,61.0000000000000000,207.8000000000000000
2026-05-02 10:30:00+00,58.4000000000000000,77.2000000000000000,268.4000000000000000
2026-05-02 10:35:00+00,71.2000000000000000,67.2000000000000000,240.2000000000000000
2026-05-02 10:40:00+00,75.2000000000000000,69.8000000000000000,193.0000000000000000
2026-05-02 10:45:00+00,78.2000000000000000,70.6000000000000000,231.8000000000000000
2026-05-02 10:50:00+00,65.6000000000000000,63.2000000000000000,251.2000000000000000
2026-05-02 10:55:00+00,63.6000000000000000,73.8000000000000000,221.8000000000000000
2026-05-02 11:00:00+00,2.2000000000000000,2.2000000000000000,32.8000000000000000
2026-05-02 11:05:00+00,12.6000000000000000,8.4000000000000000,105.2000000000000000
2026-05-02 11:10:00+00,44.6000000000000000,22.6000000000000000,172.2000000000000000
2026-05-02 11:15:00+00,52.8000000000000000,40.2000000000000000,261.2000000000000000
2026-05-02 11:20:00+00,64.0000000000000000,41.8000000000000000,187.8000000000000000
2026-05-02 11:25:00+00,66.6000000000000000,47.8000000000000000,215.4000000000000000
2026-05-02 11:30:00+00,73.6000000000000000,96.8000000000000000,186.2000000000000000
2026-05-02 11:35:00+00,84.2000000000000000,84.4000000000000000,206.4000000000000000
2026-05-02 11:40:00+00,117.0000000000000000,81.6000000000000000,212.6000000000000000
2026-05-02 11:45:00+00,113.6000000000000000,85.8000000000000000,235.6000000000000000
2026-05-02 11:50:00+00,94.6000000000000000,103.6000000000000000,198.6000000000000000
2026-05-02 11:55:00+00,93.8000000000000000,64.2000000000000000,250.0000000000000000
2026-05-02 12:00:00+00,75.8000000000000000,83.8000000000000000,257.2000000000000000
2026-05-02 12:05:00+00,74.0000000000000000,55.6000000000000000,240.4000000000000000
2026-05-02 12:10:00+00,79.2000000000000000,74.4000000000000000,207.2000000000000000
2026-05-02 12:15:00+00,96.6000000000000000,66.0000000000000000,199.0000000000000000
2026-05-02 12:20:00+00,105.8000000000000000,59.2000000000000000,229.4000000000000000
2026-05-02 12:25:00+00,114.6000000000000000,62.6000000000000000,259.4000000000000000
2026-05-02 12:30:00+00,68.8000000000000000,68.2000000000000000,224.0000000000000000
2026-05-02 12:35:00+00,64.6000000000000000,66.8000000000000000,245.0000000000000000
2026-05-02 12:40:00+00,78.2000000000000000,54.6000000000000000,245.8000000000000000
2026-05-02 12:45:00+00,74.8000000000000000,75.6000000000000000,325.8000000000000000
2026-05-02 12:50:00+00,85.8000000000000000,91.4000000000000000,282.4000000000000000
2026-05-02 12:55:00+00,90.6000000000000000,81.6000000000000000,248.6000000000000000
2026-05-02 13:00:00+00,86.4000000000000000,79.8000000000000000,285.6000000000000000
2026-05-02 13:05:00+00,96.2000000000000000,74.4000000000000000,314.2000000000000000
2026-05-02 13:10:00+00,115.0000000000000000,94.0000000000000000,266.8000000000000000
2026-05-02 13:15:00+00,118.0000000000000000,72.6000000000000000,294.6000000000000000
2026-05-02 13:20:00+00,96.2000000000000000,59.8000000000000000,313.8000000000000000
2026-05-02 13:25:00+00,91.4000000000000000,77.8000000000000000,237.2000000000000000
2026-05-02 13:30:00+00,81.8000000000000000,85.0000000000000000,296.4000000000000000
2026-05-02 13:35:00+00,84.2000000000000000,65.2000000000000000,314.0000000000000000
2026-05-02 13:40:00+00,82.2000000000000000,66.2000000000000000,300.4000000000000000
2026-05-02 13:45:00+00,103.4000000000000000,64.4000000000000000,319.6000000000000000
2026-05-02 13:50:00+00,124.8000000000000000,77.4000000000000000,340.2000000000000000
2026-05-02 13:55:00+00,102.8000000000000000,82.6000000000000000,314.2000000000000000
2026-05-02 14:00:00+00,101.8000000000000000,76.8000000000000000,263.6000000000000000
2026-05-02 14:05:00+00,92.0000000000000000,106.6000000000000000,401.0000000000000000
2026-05-02 14:10:00+00,77.2000000000000000,90.0000000000000000,364.6000000000000000
2026-05-02 14:15:00+00,85.6000000000000000,90.2000000000000000,335.6000000000000000
2026-05-02 14:20:00+00,105.0000000000000000,109.8000000000000000,287.8000000000000000
2026-05-02 14:25:00+00,82.2000000000000000,95.4000000000000000,265.2000000000000000
2026-05-02 14:30:00+00,83.4000000000000000,84.4000000000000000,314.0000000000000000
2026-05-02 14:35:00+00,93.8000000000000000,89.8000000000000000,291.4000000000000000
2026-05-02 14:40:00+00,96.2000000000000000,89.0000000000000000,261.0000000000000000
2026-05-02 14:45:00+00,90.8000000000000000,70.8000000000000000,331.2000000000000000
2026-05-02 14:50:00+00,95.8000000000000000,86.4000000000000000,310.6000000000000000
2026-05-02 14:55:00+00,103.8000000000000000,90.2000000000000000,359.0000000000000000
2026-05-02 15:00:00+00,97.6000000000000000,114.4000000000000000,351.0000000000000000
2026-05-02 15:05:00+00,110.4000000000000000,93.6000000000000000,298.4000000000000000
2026-05-02 15:10:00+00,111.2000000000000000,86.2000000000000000,343.0000000000000000
2026-05-02 15:15:00+00,109.0000000000000000,73.6000000000000000,319.0000000000000000
2026-05-02 15:20:00+00,90.2000000000000000,83.2000000000000000,272.6000000000000000
2026-05-02 15:25:00+00,107.6000000000000000,128.8000000000000000,341.6000000000000000
2026-05-02 15:30:00+00,110.8000000000000000,88.6000000000000000,285.8000000000000000
2026-05-02 15:35:00+00,122.4000000000000000,106.4000000000000000,299.8000000000000000
2026-05-02 15:40:00+00,129.6000000000000000,98.0000000000000000,362.2000000000000000
2026-05-02 15:45:00+00,116.2000000000000000,105.2000000000000000,400.8000000000000000
2026-05-02 15:50:00+00,86.0000000000000000,85.0000000000000000,338.8000000000000000
2026-05-02 15:55:00+00,104.6000000000000000,87.2000000000000000,326.4000000000000000
2026-05-02 16:00:00+00,132.0000000000000000,75.0000000000000000,344.6000000000000000
2026-05-02 16:05:00+00,112.8000000000000000,77.4000000000000000,349.0000000000000000
2026-05-02 16:10:00+00,86.0000000000000000,72.0000000000000000,288.2000000000000000
2026-05-02 16:15:00+00,107.2000000000000000,75.2000000000000000,317.0000000000000000
2026-05-02 16:20:00+00,106.2000000000000000,112.6000000000000000,319.6000000000000000
2026-05-02 16:25:00+00,84.2000000000000000,75.2000000000000000,324.2000000000000000
2026-05-02 16:30:00+00,76.4000000000000000,85.0000000000000000,318.0000000000000000
2026-05-02 16:35:00+00,89.2000000000000000,98.0000000000000000,389.8000000000000000
2026-05-02 16:40:00+00,82.2000000000000000,103.4000000000000000,352.6000000000000000
2026-05-02 16:45:00+00,90.6000000000000000,73.2000000000000000,343.4000000000000000
2026-05-02 16:50:00+00,94.8000000000000000,78.8000000000000000,344.6000000000000000
2026-05-02 16:55:00+00,89.8000000000000000,76.0000000000000000,365.2000000000000000
2026-05-02 17:00:00+00,71.6000000000000000,83.4000000000000000,298.6000000000000000
2026-05-02 17:05:00+00,71.0000000000000000,97.8000000000000000,284.4000000000000000
2026-05-02 17:10:00+00,96.4000000000000000,100.8000000000000000,344.6000000000000000
2026-05-02 17:15:00+00,107.0000000000000000,76.8000000000000000,278.6000000000000000
2026-05-02 17:20:00+00,117.0000000000000000,68.6000000000000000,290.6000000000000000
2026-05-02 17:25:00+00,119.8000000000000000,65.8000000000000000,284.4000000000000000
2026-05-02 17:30:00+00,95.2000000000000000,68.0000000000000000,298.8000000000000000
2026-05-02 17:35:00+00,107.2000000000000000,86.0000000000000000,308.0000000000000000
2026-05-02 17:40:00+00,97.4000000000000000,72.4000000000000000,309.0000000000000000
2026-05-02 17:45:00+00,98.8000000000000000,69.8000000000000000,333.0000000000000000
2026-05-02 17:50:00+00,83.0000000000000000,71.4000000000000000,375.2000000000000000
2026-05-02 17:55:00+00,89.8000000000000000,72.2000000000000000,304.6000000000000000
2026-05-02 18:00:00+00,95.4000000000000000,67.6000000000000000,377.4000000000000000
2026-05-02 18:05:00+00,79.0000000000000000,69.0000000000000000,332.2000000000000000
2026-05-02 18:10:00+00,82.0000000000000000,74.8000000000000000,345.2000000000000000
2026-05-02 18:15:00+00,90.2000000000000000,89.8000000000000000,312.4000000000000000
2026-05-02 18:20:00+00,102.0000000000000000,74.4000000000000000,345.2000000000000000
2026-05-02 18:25:00+00,83.4000000000000000,82.2000000000000000,312.4000000000000000
2026-05-02 18:30:00+00,86.6000000000000000,93.6000000000000000,295.8000000000000000
2026-05-02 18:35:00+00,85.0000000000000000,96.6000000000000000,332.2000000000000000
2026-05-02 18:40:00+00,83.4000000000000000,82.2000000000000000,349.4000000000000000
2026-05-02 18:45:00+00,87.2000000000000000,100.6000000000000000,274.6000000000000000
2026-05-02 18:50:00+00,102.2000000000000000,87.4000000000000000,306.0000000000000000
2026-05-02 18:55:00+00,98.6000000000000000,115.8000000000000000,323.4000000000000000
2026-05-02 19:00:00+00,104.0000000000000000,94.4000000000000000,413.2000000000000000
2026-05-02 19:05:00+00,86.0000000000000000,77.4000000000000000,381.6000000000000000
2026-05-02 19:10:00+00,68.6000000000000000,88.4000000000000000,357.4000000000000000
2026-05-02 19:15:00+00,81.2000000000000000,73.0000000000000000,335.0000000000000000
2026-05-02 19:20:00+00,73.2000000000000000,77.4000000000000000,333.4000000000000000
2026-05-02 19:25:00+00,83.4000000000000000,72.8000000000000000,312.0000000000000000
2026-05-02 19:30:00+00,94.8000000000000000,89.6000000000000000,347.2000000000000000
2026-05-02 19:35:00+00,107.0000000000000000,83.6000000000000000,308.0000000000000000
2026-05-02 19:40:00+00,86.4000000000000000,74.0000000000000000,329.8000000000000000
2026-05-02 19:45:00+00,90.8000000000000000,72.8000000000000000,355.6000000000000000
2026-05-02 19:50:00+00,66.0000000000000000,68.6000000000000000,313.8000000000000000
2026-05-02 19:55:00+00,77.6000000000000000,63.2000000000000000,297.8000000000000000
2026-05-02 20:00:00+00,90.0000000000000000,77.0000000000000000,281.0000000000000000
2026-05-02 20:05:00+00,107.6000000000000000,101.4000000000000000,278.0000000000000000
2026-05-02 20:10:00+00,98.8000000000000000,86.2000000000000000,305.2000000000000000
2026-05-02 20:15:00+00,94.8000000000000000,80.0000000000000000,332.8000000000000000
2026-05-02 20:20:00+00,74.2000000000000000,79.2000000000000000,284.6000000000000000
2026-05-02 20:25:00+00,90.8000000000000000,71.6000000000000000,250.0000000000000000
2026-05-02 20:30:00+00,99.8000000000000000,82.4000000000000000,322.6000000000000000
2026-05-02 20:35:00+00,101.6000000000000000,77.8000000000000000,280.2000000000000000
2026-05-02 20:40:00+00,78.2000000000000000,84.4000000000000000,316.6000000000000000
2026-05-02 20:45:00+00,102.8000000000000000,66.6000000000000000,280.8000000000000000
2026-05-02 20:50:00+00,92.6000000000000000,65.6000000000000000,258.6000000000000000
2026-05-02 20:55:00+00,96.4000000000000000,77.4000000000000000,322.8000000000000000
2026-05-02 21:00:00+00,80.6000000000000000,82.2000000000000000,259.2000000000000000
2026-05-02 21:05:00+00,80.4000000000000000,70.2000000000000000,266.8000000000000000
2026-05-02 21:10:00+00,84.4000000000000000,97.0000000000000000,321.4000000000000000
2026-05-02 21:15:00+00,82.0000000000000000,99.6000000000000000,366.8000000000000000
2026-05-02 21:20:00+00,81.0000000000000000,69.2000000000000000,313.4000000000000000
2026-05-02 21:25:00+00,86.0000000000000000,66.6000000000000000,297.4000000000000000
2026-05-02 21:30:00+00,87.6000000000000000,81.0000000000000000,288.6000000000000000
2026-05-02 21:35:00+00,84.0000000000000000,68.8000000000000000,403.4000000000000000
2026-05-02 21:40:00+00,75.0000000000000000,78.0000000000000000,388.8000000000000000
2026-05-02 21:45:00+00,79.0000000000000000,64.0000000000000000,330.2000000000000000
2026-05-02 21:50:00+00,93.0000000000000000,69.2000000000000000,290.2000000000000000
2026-05-02 21:55:00+00,64.4000000000000000,57.2000000000000000,262.6000000000000000
2026-05-02 22:00:00+00,69.4000000000000000,70.0000000000000000,260.2000000000000000
2026-05-02 22:05:00+00,60.6000000000000000,58.2000000000000000,266.2000000000000000
2026-05-02 22:10:00+00,61.0000000000000000,73.8000000000000000,275.8000000000000000
2026-05-02 22:15:00+00,63.0000000000000000,62.2000000000000000,250.8000000000000000
2026-05-02 22:20:00+00,73.8000000000000000,96.6000000000000000,302.4000000000000000
2026-05-02 22:25:00+00,72.2000000000000000,65.8000000000000000,294.8000000000000000
2026-05-02 22:30:00+00,87.2000000000000000,68.8000000000000000,241.0000000000000000
2026-05-02 22:35:00+00,63.8000000000000000,70.6000000000000000,246.2000000000000000
2026-05-02 22:40:00+00,70.6000000000000000,65.2000000000000000,250.2000000000000000
2026-05-02 22:45:00+00,61.2000000000000000,69.4000000000000000,234.4000000000000000
2026-05-02 22:50:00+00,49.6000000000000000,54.4000000000000000,268.2000000000000000
2026-05-02 22:55:00+00,49.4000000000000000,51.8000000000000000,243.4000000000000000
2026-05-02 23:00:00+00,73.4000000000000000,56.4000000000000000,214.6000000000000000
2026-05-02 23:05:00+00,60.4000000000000000,64.6000000000000000,208.4000000000000000
2026-05-02 23:10:00+00,35.2000000000000000,52.2000000000000000,278.0000000000000000
2026-05-02 23:15:00+00,46.4000000000000000,62.8000000000000000,276.8000000000000000
2026-05-02 23:20:00+00,37.0000000000000000,59.8000000000000000,251.8000000000000000
2026-05-02 23:25:00+00,44.8000000000000000,42.0000000000000000,271.8000000000000000
2026-05-02 23:30:00+00,43.8000000000000000,45.6000000000000000,362.2000000000000000
2026-05-02 23:35:00+00,67.8000000000000000,56.8000000000000000,273.8000000000000000
2026-05-02 23:40:00+00,61.8000000000000000,66.0000000000000000,215.6000000000000000
2026-05-02 23:45:00+00,46.8000000000000000,59.6000000000000000,296.2000000000000000
2026-05-02 23:50:00+00,43.6000000000000000,54.2000000000000000,269.2000000000000000
2026-05-02 23:55:00+00,54.0000000000000000,56.0000000000000000,227.8000000000000000
2026-05-03 00:00:00+00,47.6000000000000000,44.2000000000000000,255.4000000000000000
2026-05-03 00:05:00+00,50.4000000000000000,42.0000000000000000,215.0000000000000000
2026-05-03 00:10:00+00,53.2000000000000000,59.2000000000000000,303.6000000000000000
2026-05-03 00:15:00+00,56.2000000000000000,48.2000000000000000,262.6000000000000000
2026-05-03 00:20:00+00,71.6000000000000000,58.0000000000000000,242.6000000000000000
2026-05-03 00:25:00+00,75.6000000000000000,67.0000000000000000,191.4000000000000000
2026-05-03 00:30:00+00,49.8000000000000000,47.6000000000000000,216.6000000000000000
2026-05-03 00:35:00+00,40.4000000000000000,51.6000000000000000,244.8000000000000000
2026-05-03 00:40:00+00,38.8000000000000000,55.0000000000000000,216.0000000000000000
2026-05-03 00:45:00+00,32.2000000000000000,53.8000000000000000,219.0000000000000000
2026-05-03 00:50:00+00,50.8000000000000000,45.0000000000000000,263.0000000000000000
2026-05-03 00:55:00+00,55.8000000000000000,53.4000000000000000,169.4000000000000000
2026-05-03 01:00:00+00,55.6000000000000000,51.2000000000000000,217.0000000000000000
2026-05-03 01:05:00+00,56.4000000000000000,44.4000000000000000,211.6000000000000000
2026-05-03 01:10:00+00,68.0000000000000000,44.0000000000000000,208.0000000000000000
2026-05-03 01:15:00+00,60.0000000000000000,51.0000000000000000,185.4000000000000000
2026-05-03 01:20:00+00,50.6000000000000000,62.4000000000000000,182.4000000000000000
2026-05-03 01:25:00+00,49.8000000000000000,39.4000000000000000,213.2000000000000000
2026-05-03 01:30:00+00,46.4000000000000000,47.0000000000000000,204.0000000000000000
2026-05-03 01:35:00+00,62.2000000000000000,61.4000000000000000,180.0000000000000000
2026-05-03 01:40:00+00,49.4000000000000000,61.4000000000000000,199.6000000000000000
2026-05-03 01:45:00+00,45.6000000000000000,55.0000000000000000,165.6000000000000000
2026-05-03 01:50:00+00,47.0000000000000000,48.4000000000000000,220.0000000000000000
2026-05-03 01:55:00+00,54.0000000000000000,43.8000000000000000,182.8000000000000000
2026-05-03 02:00:00+00,60.0000000000000000,45.4000000000000000,222.4000000000000000
2026-05-03 02:05:00+00,61.8000000000000000,40.0000000000000000,205.8000000000000000
2026-05-03 02:10:00+00,44.8000000000000000,44.6000000000000000,216.2000000000000000
2026-05-03 02:15:00+00,56.4000000000000000,42.4000000000000000,244.6000000000000000
2026-05-03 02:20:00+00,56.4000000000000000,50.2000000000000000,272.2000000000000000
2026-05-03 02:25:00+00,71.4000000000000000,64.6000000000000000,217.2000000000000000
2026-05-03 02:30:00+00,70.8000000000000000,68.8000000000000000,178.8000000000000000
2026-05-03 02:35:00+00,66.0000000000000000,60.0000000000000000,227.2000000000000000
2026-05-03 02:40:00+00,58.2000000000000000,53.0000000000000000,205.8000000000000000
2026-05-03 02:45:00+00,62.2000000000000000,35.6000000000000000,212.2000000000000000
2026-05-03 02:50:00+00,66.4000000000000000,40.4000000000000000,181.8000000000000000
2026-05-03 02:55:00+00,69.8000000000000000,34.2000000000000000,181.2000000000000000
2026-05-03 03:00:00+00,61.0000000000000000,32.6000000000000000,154.6000000000000000
2026-05-03 03:05:00+00,55.8000000000000000,39.2000000000000000,189.2000000000000000
2026-05-03 03:10:00+00,56.8000000000000000,37.6000000000000000,180.0000000000000000
2026-05-03 03:15:00+00,53.4000000000000000,39.0000000000000000,208.0000000000000000
2026-05-03 03:20:00+00,49.4000000000000000,39.2000000000000000,184.2000000000000000
2026-05-03 03:25:00+00,54.6000000000000000,41.8000000000000000,194.0000000000000000
2026-05-03 03:30:00+00,54.0000000000000000,40.8000000000000000,168.0000000000000000
2026-05-03 03:35:00+00,54.4000000000000000,33.2000000000000000,214.6000000000000000
2026-05-03 03:40:00+00,43.4000000000000000,44.0000000000000000,289.6000000000000000
2026-05-03 03:45:00+00,49.4000000000000000,62.8000000000000000,189.0000000000000000
2026-05-03 03:50:00+00,63.8000000000000000,45.4000000000000000,183.8000000000000000
2026-05-03 03:55:00+00,60.0000000000000000,44.0000000000000000,197.0000000000000000
2026-05-03 04:00:00+00,58.2000000000000000,64.6000000000000000,177.0000000000000000
2026-05-03 04:05:00+00,56.8000000000000000,45.4000000000000000,219.0000000000000000
2026-05-03 04:10:00+00,65.2000000000000000,43.6000000000000000,182.2000000000000000
2026-05-03 04:15:00+00,65.0000000000000000,51.8000000000000000,244.8000000000000000
2026-05-03 04:20:00+00,62.2000000000000000,60.4000000000000000,221.4000000000000000
2026-05-03 04:25:00+00,60.2000000000000000,47.8000000000000000,229.2000000000000000
2026-05-03 04:30:00+00,53.4000000000000000,49.0000000000000000,179.6000000000000000
2026-05-03 04:35:00+00,45.2000000000000000,46.2000000000000000,178.0000000000000000
2026-05-03 04:40:00+00,35.0000000000000000,49.8000000000000000,202.6000000000000000
2026-05-03 04:45:00+00,39.4000000000000000,38.0000000000000000,219.8000000000000000
2026-05-03 04:50:00+00,36.8000000000000000,39.2000000000000000,208.6000000000000000
2026-05-03 04:55:00+00,52.4000000000000000,53.6000000000000000,232.6000000000000000
2026-05-03 05:00:00+00,50.6000000000000000,39.2000000000000000,180.4000000000000000
2026-05-03 05:05:00+00,55.8000000000000000,37.0000000000000000,175.6000000000000000
2026-05-03 05:10:00+00,52.4000000000000000,42.8000000000000000,234.2000000000000000
2026-05-03 05:15:00+00,40.4000000000000000,47.0000000000000000,199.2000000000000000
2026-05-03 05:20:00+00,51.8000000000000000,55.8000000000000000,236.2000000000000000
2026-05-03 05:25:00+00,62.8000000000000000,60.4000000000000000,223.0000000000000000
2026-05-03 05:30:00+00,58.8000000000000000,53.6000000000000000,237.8000000000000000
2026-05-03 05:35:00+00,77.8000000000000000,61.2000000000000000,189.0000000000000000
2026-05-03 05:40:00+00,75.2000000000000000,57.6000000000000000,257.2000000000000000
2026-05-03 05:45:00+00,72.2000000000000000,48.6000000000000000,236.8000000000000000
2026-05-03 05:50:00+00,62.2000000000000000,55.0000000000000000,212.0000000000000000
2026-05-03 05:55:00+00,68.0000000000000000,54.2000000000000000,204.4000000000000000
2026-05-03 06:00:00+00,72.0000000000000000,77.2000000000000000,229.2000000000000000
2026-05-03 06:05:00+00,96.8000000000000000,59.0000000000000000,236.6000000000000000
2026-05-03 06:10:00+00,73.8000000000000000,58.8000000000000000,264.4000000000000000
2026-05-03 06:15:00+00,83.4000000000000000,51.6000000000000000,252.8000000000000000
2026-05-03 06:20:00+00,74.8000000000000000,77.8000000000000000,224.8000000000000000
2026-05-03 06:25:00+00,77.8000000000000000,63.6000000000000000,189.6000000000000000
2026-05-03 06:30:00+00,70.0000000000000000,64.2000000000000000,200.2000000000000000
2026-05-03 06:35:00+00,73.8000000000000000,62.8000000000000000,243.6000000000000000
2026-05-03 06:40:00+00,76.8000000000000000,60.0000000000000000,226.8000000000000000
2026-05-03 06:45:00+00,81.4000000000000000,63.0000000000000000,266.0000000000000000
2026-05-03 06:50:00+00,72.8000000000000000,63.8000000000000000,263.0000000000000000
2026-05-03 06:55:00+00,83.2000000000000000,78.0000000000000000,339.8000000000000000
2026-05-03 07:00:00+00,65.6000000000000000,70.4000000000000000,187.6000000000000000
2026-05-03 07:05:00+00,75.2000000000000000,67.0000000000000000,205.4000000000000000
2026-05-03 07:10:00+00,68.0000000000000000,58.6000000000000000,211.8000000000000000
2026-05-03 07:15:00+00,63.8000000000000000,83.6000000000000000,225.8000000000000000
2026-05-03 07:20:00+00,89.2000000000000000,58.6000000000000000,283.8000000000000000
2026-05-03 07:25:00+00,93.0000000000000000,49.8000000000000000,297.2000000000000000
2026-05-03 07:30:00+00,83.6000000000000000,59.4000000000000000,212.0000000000000000
2026-05-03 07:35:00+00,89.4000000000000000,79.8000000000000000,228.4000000000000000
2026-05-03 07:40:00+00,68.2000000000000000,84.8000000000000000,226.8000000000000000
2026-05-03 07:45:00+00,74.4000000000000000,86.6000000000000000,249.0000000000000000
2026-05-03 07:50:00+00,81.4000000000000000,82.6000000000000000,273.4000000000000000
2026-05-03 07:55:00+00,80.0000000000000000,80.2000000000000000,323.4000000000000000
2026-05-03 08:00:00+00,80.6000000000000000,78.4000000000000000,283.0000000000000000
2026-05-03 08:05:00+00,77.2000000000000000,60.6000000000000000,250.6000000000000000
2026-05-03 08:10:00+00,89.8000000000000000,58.2000000000000000,304.8000000000000000
2026-05-03 08:15:00+00,86.6000000000000000,65.0000000000000000,276.2000000000000000
2026-05-03 08:20:00+00,77.0000000000000000,65.2000000000000000,250.2000000000000000
2026-05-03 08:25:00+00,90.2000000000000000,69.6000000000000000,230.2000000000000000
2026-05-03 08:30:00+00,91.6000000000000000,81.8000000000000000,257.4000000000000000
2026-05-03 08:35:00+00,114.8000000000000000,73.2000000000000000,266.4000000000000000
2026-05-03 08:40:00+00,80.6000000000000000,72.0000000000000000,248.8000000000000000
2026-05-03 08:45:00+00,97.8000000000000000,63.6000000000000000,241.6000000000000000
2026-05-03 08:50:00+00,94.0000000000000000,71.6000000000000000,260.0000000000000000
2026-05-03 08:55:00+00,79.6000000000000000,63.0000000000000000,230.0000000000000000
2026-05-03 09:00:00+00,67.0000000000000000,66.6000000000000000,251.0000000000000000
2026-05-03 09:05:00+00,82.0000000000000000,73.2000000000000000,259.8000000000000000
2026-05-03 09:10:00+00,71.8000000000000000,72.2000000000000000,219.8000000000000000
2026-05-03 09:15:00+00,82.6000000000000000,69.2000000000000000,247.0000000000000000
2026-05-03 09:20:00+00,81.6000000000000000,74.8000000000000000,277.0000000000000000
2026-05-03 09:25:00+00,72.2000000000000000,84.6000000000000000,277.6000000000000000
2026-05-03 09:30:00+00,86.6000000000000000,78.8000000000000000,257.8000000000000000
2026-05-03 09:35:00+00,79.4000000000000000,70.2000000000000000,292.2000000000000000
2026-05-03 09:40:00+00,75.4000000000000000,70.6000000000000000,295.2000000000000000
2026-05-03 09:45:00+00,78.2000000000000000,64.4000000000000000,265.2000000000000000
2026-05-03 09:50:00+00,69.6000000000000000,69.6000000000000000,230.6000000000000000
2026-05-03 09:55:00+00,83.6000000000000000,85.8000000000000000,322.2000000000000000
2026-05-03 10:00:00+00,81.2000000000000000,70.4000000000000000,267.2000000000000000
2026-05-03 10:05:00+00,83.4000000000000000,55.6000000000000000,363.6000000000000000
2026-05-03 10:10:00+00,117.6000000000000000,87.4000000000000000,220.8000000000000000
2026-05-03 10:15:00+00,97.0000000000000000,89.8000000000000000,253.2000000000000000
2026-05-03 10:20:00+00,97.4000000000000000,85.0000000000000000,249.0000000000000000
2026-05-03 10:25:00+00,101.6000000000000000,79.4000000000000000,282.0000000000000000
2026-05-03 10:30:00+00,86.4000000000000000,74.6000000000000000,271.2000000000000000
2026-05-03 10:35:00+00,86.6000000000000000,68.0000000000000000,327.8000000000000000
2026-05-03 10:40:00+00,76.6000000000000000,74.8000000000000000,278.8000000000000000
2026-05-03 10:45:00+00,86.6000000000000000,75.2000000000000000,303.0000000000000000
2026-05-03 10:50:00+00,77.6000000000000000,68.2000000000000000,239.2000000000000000
2026-05-03 10:55:00+00,75.0000000000000000,57.4000000000000000,64.8000000000000000
2026-05-03 11:00:00+00,1.8000000000000000,1.6000000000000000,54.6000000000000000
2026-05-03 11:05:00+00,27.0000000000000000,20.4000000000000000,117.4000000000000000
2026-05-03 11:10:00+00,43.4000000000000000,33.2000000000000000,167.6000000000000000
2026-05-03 11:15:00+00,48.2000000000000000,51.0000000000000000,231.2000000000000000
2026-05-03 11:20:00+00,78.8000000000000000,52.4000000000000000,169.8000000000000000
2026-05-03 11:25:00+00,94.8000000000000000,65.8000000000000000,227.6000000000000000
2026-05-03 11:30:00+00,84.0000000000000000,55.8000000000000000,218.0000000000000000
2026-05-03 11:35:00+00,115.0000000000000000,58.4000000000000000,207.6000000000000000
2026-05-03 11:40:00+00,133.4000000000000000,55.8000000000000000,286.0000000000000000
2026-05-03 11:45:00+00,118.4000000000000000,84.2000000000000000,314.6000000000000000
2026-05-03 11:50:00+00,100.2000000000000000,59.0000000000000000,323.8000000000000000
2026-05-03 11:55:00+00,101.0000000000000000,68.4000000000000000,351.8000000000000000
2026-05-03 12:00:00+00,117.6000000000000000,67.8000000000000000,283.8000000000000000
2026-05-03 12:05:00+00,107.4000000000000000,79.6000000000000000,246.0000000000000000
2026-05-03 12:10:00+00,93.4000000000000000,78.2000000000000000,282.8000000000000000
2026-05-03 12:15:00+00,81.6000000000000000,76.2000000000000000,333.8000000000000000
2026-05-03 12:20:00+00,84.8000000000000000,73.6000000000000000,301.8000000000000000
2026-05-03 12:25:00+00,91.4000000000000000,79.8000000000000000,276.6000000000000000
2026-05-03 12:30:00+00,112.6000000000000000,67.2000000000000000,275.6000000000000000
2026-05-03 12:35:00+00,110.8000000000000000,85.6000000000000000,304.0000000000000000
2026-05-03 12:40:00+00,98.8000000000000000,82.0000000000000000,294.4000000000000000
2026-05-03 12:45:00+00,104.4000000000000000,74.6000000000000000,287.2000000000000000
2026-05-03 12:50:00+00,87.0000000000000000,74.2000000000000000,285.2000000000000000
2026-05-03 12:55:00+00,93.4000000000000000,70.0000000000000000,340.4000000000000000
2026-05-03 13:00:00+00,77.2000000000000000,79.8000000000000000,331.4000000000000000
2026-05-03 13:05:00+00,76.8000000000000000,70.4000000000000000,284.4000000000000000
2026-05-03 13:10:00+00,91.8000000000000000,66.2000000000000000,256.4000000000000000
2026-05-03 13:15:00+00,102.0000000000000000,62.4000000000000000,312.6000000000000000
