"period start","updates/m","creations/m","sales/m","deletions/m","total/m"
"2026-04-25 04:40:00+00",67.8000000000000000,47.2000000000000000,165.6000000000000000,50.8000000000000000,331.4000000000000000
"2026-04-25 04:45:00+00",76.2000000000000000,35.6000000000000000,186.6000000000000000,41.6000000000000000,340.0000000000000000
"2026-04-25 04:50:00+00",49.0000000000000000,50.2000000000000000,173.0000000000000000,52.0000000000000000,324.2000000000000000
"2026-04-25 04:55:00+00",57.4000000000000000,38.8000000000000000,137.4000000000000000,46.6000000000000000,280.2000000000000000
"2026-04-25 05:00:00+00",59.0000000000000000,41.0000000000000000,212.2000000000000000,36.4000000000000000,348.6000000000000000
"2026-04-25 05:05:00+00",72.0000000000000000,45.0000000000000000,198.4000000000000000,43.8000000000000000,359.2000000000000000
"2026-04-25 05:10:00+00",61.0000000000000000,59.2000000000000000,217.4000000000000000,57.8000000000000000,395.4000000000000000
"2026-04-25 05:15:00+00",70.6000000000000000,50.4000000000000000,210.4000000000000000,60.2000000000000000,391.6000000000000000
"2026-04-25 05:20:00+00",81.8000000000000000,56.2000000000000000,167.0000000000000000,50.6000000000000000,355.6000000000000000
"2026-04-25 05:25:00+00",80.2000000000000000,58.6000000000000000,215.2000000000000000,40.4000000000000000,394.4000000000000000
"2026-04-25 05:30:00+00",67.8000000000000000,75.0000000000000000,243.2000000000000000,41.4000000000000000,427.4000000000000000
"2026-04-25 05:35:00+00",76.8000000000000000,45.8000000000000000,181.4000000000000000,46.6000000000000000,350.6000000000000000
"2026-04-25 05:40:00+00",69.4000000000000000,45.2000000000000000,211.8000000000000000,56.0000000000000000,382.4000000000000000
"2026-04-25 05:45:00+00",74.2000000000000000,43.6000000000000000,168.2000000000000000,45.0000000000000000,331.0000000000000000
"2026-04-25 05:50:00+00",70.0000000000000000,57.4000000000000000,233.2000000000000000,49.2000000000000000,409.8000000000000000
"2026-04-25 05:55:00+00",71.0000000000000000,73.6000000000000000,196.2000000000000000,57.6000000000000000,398.4000000000000000
"2026-04-25 06:00:00+00",71.6000000000000000,67.6000000000000000,259.4000000000000000,54.4000000000000000,453.0000000000000000
"2026-04-25 06:05:00+00",68.8000000000000000,68.6000000000000000,230.4000000000000000,53.0000000000000000,420.8000000000000000
"2026-04-25 06:10:00+00",69.0000000000000000,42.2000000000000000,246.6000000000000000,53.0000000000000000,410.8000000000000000
"2026-04-25 06:15:00+00",69.0000000000000000,65.8000000000000000,196.6000000000000000,55.2000000000000000,386.6000000000000000
"2026-04-25 06:20:00+00",70.8000000000000000,49.2000000000000000,201.0000000000000000,44.8000000000000000,365.8000000000000000
"2026-04-25 06:25:00+00",85.4000000000000000,44.0000000000000000,184.8000000000000000,77.6000000000000000,391.8000000000000000
"2026-04-25 06:30:00+00",95.2000000000000000,83.2000000000000000,210.6000000000000000,64.4000000000000000,453.4000000000000000
"2026-04-25 06:35:00+00",82.4000000000000000,54.8000000000000000,247.4000000000000000,60.0000000000000000,444.6000000000000000
"2026-04-25 06:40:00+00",90.8000000000000000,54.6000000000000000,220.2000000000000000,69.8000000000000000,435.4000000000000000
"2026-04-25 06:45:00+00",89.4000000000000000,76.0000000000000000,249.6000000000000000,55.4000000000000000,470.4000000000000000
"2026-04-25 06:50:00+00",103.0000000000000000,63.4000000000000000,213.2000000000000000,65.0000000000000000,444.6000000000000000
"2026-04-25 06:55:00+00",84.0000000000000000,66.2000000000000000,285.8000000000000000,56.4000000000000000,492.4000000000000000
"2026-04-25 07:00:00+00",91.2000000000000000,73.4000000000000000,200.8000000000000000,73.2000000000000000,438.6000000000000000
"2026-04-25 07:05:00+00",95.2000000000000000,62.6000000000000000,240.6000000000000000,75.0000000000000000,473.4000000000000000
"2026-04-25 07:10:00+00",83.4000000000000000,74.0000000000000000,214.4000000000000000,88.4000000000000000,460.2000000000000000
"2026-04-25 07:15:00+00",85.8000000000000000,60.4000000000000000,290.6000000000000000,61.8000000000000000,498.6000000000000000
"2026-04-25 07:20:00+00",103.0000000000000000,67.6000000000000000,229.0000000000000000,59.4000000000000000,459.0000000000000000
"2026-04-25 07:25:00+00",125.0000000000000000,59.4000000000000000,282.2000000000000000,77.6000000000000000,544.2000000000000000
"2026-04-25 07:30:00+00",122.0000000000000000,59.0000000000000000,156.2000000000000000,66.2000000000000000,403.4000000000000000
"2026-04-25 07:35:00+00",94.4000000000000000,59.4000000000000000,188.2000000000000000,47.6000000000000000,389.6000000000000000
"2026-04-25 07:40:00+00",91.2000000000000000,66.2000000000000000,233.8000000000000000,58.4000000000000000,449.6000000000000000
"2026-04-25 07:45:00+00",90.0000000000000000,72.2000000000000000,231.2000000000000000,62.6000000000000000,456.0000000000000000
"2026-04-25 07:50:00+00",86.4000000000000000,58.8000000000000000,291.8000000000000000,88.6000000000000000,525.6000000000000000
"2026-04-25 07:55:00+00",99.6000000000000000,55.0000000000000000,265.8000000000000000,78.2000000000000000,498.6000000000000000
"2026-04-25 08:00:00+00",103.0000000000000000,70.4000000000000000,251.8000000000000000,57.2000000000000000,482.4000000000000000
"2026-04-25 08:05:00+00",74.6000000000000000,93.4000000000000000,206.2000000000000000,52.8000000000000000,427.0000000000000000
"2026-04-25 08:10:00+00",87.2000000000000000,58.4000000000000000,297.6000000000000000,63.8000000000000000,507.0000000000000000
"2026-04-25 08:15:00+00",86.8000000000000000,60.2000000000000000,284.4000000000000000,57.2000000000000000,488.6000000000000000
"2026-04-25 08:20:00+00",108.6000000000000000,71.2000000000000000,201.4000000000000000,57.2000000000000000,438.4000000000000000
"2026-04-25 08:25:00+00",97.2000000000000000,62.6000000000000000,263.0000000000000000,57.0000000000000000,479.8000000000000000
"2026-04-25 08:30:00+00",105.8000000000000000,63.8000000000000000,287.4000000000000000,57.8000000000000000,514.8000000000000000
"2026-04-25 08:35:00+00",87.2000000000000000,69.2000000000000000,236.0000000000000000,66.4000000000000000,458.8000000000000000
"2026-04-25 08:40:00+00",78.4000000000000000,78.0000000000000000,233.2000000000000000,71.0000000000000000,460.6000000000000000
"2026-04-25 08:45:00+00",97.4000000000000000,72.4000000000000000,296.6000000000000000,66.2000000000000000,532.6000000000000000
"2026-04-25 08:50:00+00",88.8000000000000000,63.8000000000000000,302.8000000000000000,64.6000000000000000,520.0000000000000000
"2026-04-25 08:55:00+00",74.0000000000000000,60.0000000000000000,263.6000000000000000,53.4000000000000000,451.0000000000000000
"2026-04-25 09:00:00+00",71.6000000000000000,71.6000000000000000,226.8000000000000000,54.8000000000000000,424.8000000000000000
"2026-04-25 09:05:00+00",97.2000000000000000,77.4000000000000000,272.8000000000000000,61.0000000000000000,508.4000000000000000
"2026-04-25 09:10:00+00",105.4000000000000000,68.4000000000000000,266.8000000000000000,59.6000000000000000,500.2000000000000000
"2026-04-25 09:15:00+00",97.8000000000000000,77.6000000000000000,231.8000000000000000,81.4000000000000000,488.6000000000000000
"2026-04-25 09:20:00+00",100.4000000000000000,50.8000000000000000,273.8000000000000000,68.6000000000000000,493.6000000000000000
"2026-04-25 09:25:00+00",84.2000000000000000,66.2000000000000000,335.2000000000000000,70.6000000000000000,556.2000000000000000
"2026-04-25 09:30:00+00",80.6000000000000000,66.0000000000000000,255.4000000000000000,74.0000000000000000,476.0000000000000000
"2026-04-25 09:35:00+00",80.2000000000000000,66.4000000000000000,263.6000000000000000,62.8000000000000000,473.0000000000000000
"2026-04-25 09:40:00+00",94.4000000000000000,75.4000000000000000,217.6000000000000000,61.8000000000000000,449.2000000000000000
"2026-04-25 09:45:00+00",104.4000000000000000,61.2000000000000000,195.0000000000000000,59.0000000000000000,419.6000000000000000
"2026-04-25 09:50:00+00",93.4000000000000000,61.6000000000000000,220.2000000000000000,73.2000000000000000,448.4000000000000000
"2026-04-25 09:55:00+00",101.6000000000000000,86.0000000000000000,187.4000000000000000,83.0000000000000000,458.0000000000000000
"2026-04-25 10:00:00+00",120.6000000000000000,92.4000000000000000,203.2000000000000000,63.4000000000000000,479.6000000000000000
"2026-04-25 10:05:00+00",77.8000000000000000,91.6000000000000000,159.2000000000000000,83.2000000000000000,411.8000000000000000
"2026-04-25 10:10:00+00",62.2000000000000000,67.0000000000000000,192.4000000000000000,48.4000000000000000,370.0000000000000000
"2026-04-25 10:15:00+00",92.6000000000000000,50.0000000000000000,189.0000000000000000,62.0000000000000000,393.6000000000000000
"2026-04-25 10:20:00+00",75.8000000000000000,59.0000000000000000,198.2000000000000000,72.0000000000000000,405.0000000000000000
"2026-04-25 10:25:00+00",53.0000000000000000,56.2000000000000000,217.2000000000000000,84.2000000000000000,410.6000000000000000
"2026-04-25 10:30:00+00",66.6000000000000000,62.4000000000000000,254.6000000000000000,68.2000000000000000,451.8000000000000000
"2026-04-25 10:35:00+00",79.2000000000000000,70.2000000000000000,203.8000000000000000,71.0000000000000000,424.2000000000000000
"2026-04-25 10:40:00+00",73.2000000000000000,51.8000000000000000,233.6000000000000000,79.4000000000000000,438.0000000000000000
"2026-04-25 10:45:00+00",68.4000000000000000,65.6000000000000000,194.0000000000000000,62.8000000000000000,390.8000000000000000
"2026-04-25 10:50:00+00",80.2000000000000000,56.8000000000000000,186.4000000000000000,64.4000000000000000,387.8000000000000000
"2026-04-25 10:55:00+00",69.4000000000000000,45.8000000000000000,50.6000000000000000,80.6000000000000000,246.4000000000000000
"2026-04-25 11:00:00+00",46.0000000000000000,0.40000000000000000000,48.0000000000000000,2797.6000000000000000,2892.0000000000000000
"2026-04-25 11:05:00+00",401.2000000000000000,12.6000000000000000,82.8000000000000000,7.8000000000000000,504.4000000000000000
"2026-04-25 11:10:00+00",120.6000000000000000,23.0000000000000000,165.4000000000000000,27.8000000000000000,336.8000000000000000
"2026-04-25 11:15:00+00",66.4000000000000000,25.4000000000000000,202.4000000000000000,36.2000000000000000,330.4000000000000000
"2026-04-25 11:20:00+00",54.4000000000000000,42.6000000000000000,200.6000000000000000,39.6000000000000000,337.2000000000000000
"2026-04-25 11:25:00+00",97.0000000000000000,46.2000000000000000,198.4000000000000000,45.8000000000000000,387.4000000000000000
"2026-04-25 11:30:00+00",67.4000000000000000,44.6000000000000000,243.0000000000000000,60.4000000000000000,415.4000000000000000
"2026-04-25 11:35:00+00",97.4000000000000000,63.4000000000000000,199.4000000000000000,82.0000000000000000,442.2000000000000000
"2026-04-25 11:40:00+00",112.0000000000000000,56.0000000000000000,272.0000000000000000,55.2000000000000000,495.2000000000000000
"2026-04-25 11:45:00+00",94.8000000000000000,64.6000000000000000,227.6000000000000000,53.4000000000000000,440.4000000000000000
"2026-04-25 11:50:00+00",96.8000000000000000,60.2000000000000000,242.0000000000000000,51.2000000000000000,450.2000000000000000
"2026-04-25 11:55:00+00",88.0000000000000000,53.0000000000000000,206.0000000000000000,51.4000000000000000,398.4000000000000000
"2026-04-25 12:00:00+00",93.2000000000000000,65.0000000000000000,246.2000000000000000,58.2000000000000000,462.6000000000000000
"2026-04-25 12:05:00+00",113.4000000000000000,69.2000000000000000,267.2000000000000000,79.8000000000000000,529.6000000000000000
"2026-04-25 12:10:00+00",116.8000000000000000,75.8000000000000000,268.2000000000000000,73.6000000000000000,534.4000000000000000
"2026-04-25 12:15:00+00",122.4000000000000000,79.6000000000000000,266.8000000000000000,58.8000000000000000,527.6000000000000000
"2026-04-25 12:20:00+00",91.6000000000000000,73.2000000000000000,280.2000000000000000,72.2000000000000000,517.2000000000000000
"2026-04-25 12:25:00+00",93.6000000000000000,69.0000000000000000,230.0000000000000000,73.6000000000000000,466.2000000000000000
"2026-04-25 12:30:00+00",94.4000000000000000,100.6000000000000000,246.4000000000000000,64.6000000000000000,506.0000000000000000
"2026-04-25 12:35:00+00",94.8000000000000000,81.4000000000000000,243.2000000000000000,77.6000000000000000,497.0000000000000000
"2026-04-25 12:40:00+00",97.0000000000000000,56.8000000000000000,252.6000000000000000,65.4000000000000000,471.8000000000000000
"2026-04-25 12:45:00+00",118.8000000000000000,56.8000000000000000,322.4000000000000000,82.0000000000000000,580.0000000000000000
"2026-04-25 12:50:00+00",96.8000000000000000,60.4000000000000000,330.2000000000000000,96.4000000000000000,583.8000000000000000
"2026-04-25 12:55:00+00",96.2000000000000000,59.2000000000000000,236.4000000000000000,92.8000000000000000,484.6000000000000000
"2026-04-25 13:00:00+00",71.0000000000000000,56.4000000000000000,281.2000000000000000,82.2000000000000000,490.8000000000000000
"2026-04-25 13:05:00+00",76.4000000000000000,64.8000000000000000,320.4000000000000000,53.8000000000000000,515.4000000000000000
"2026-04-25 13:10:00+00",95.2000000000000000,84.4000000000000000,269.6000000000000000,74.0000000000000000,523.2000000000000000
"2026-04-25 13:15:00+00",95.4000000000000000,65.8000000000000000,304.0000000000000000,75.4000000000000000,540.6000000000000000
"2026-04-25 13:20:00+00",112.4000000000000000,66.6000000000000000,247.4000000000000000,81.2000000000000000,507.6000000000000000
"2026-04-25 13:25:00+00",91.8000000000000000,64.4000000000000000,236.6000000000000000,82.6000000000000000,475.4000000000000000
"2026-04-25 13:30:00+00",108.4000000000000000,73.6000000000000000,301.4000000000000000,69.0000000000000000,552.4000000000000000
"2026-04-25 13:35:00+00",117.0000000000000000,66.8000000000000000,251.0000000000000000,79.0000000000000000,513.8000000000000000
"2026-04-25 13:40:00+00",86.0000000000000000,74.2000000000000000,300.4000000000000000,86.2000000000000000,546.8000000000000000
"2026-04-25 13:45:00+00",79.2000000000000000,68.8000000000000000,273.2000000000000000,54.0000000000000000,475.2000000000000000
"2026-04-25 13:50:00+00",112.0000000000000000,81.8000000000000000,245.2000000000000000,59.6000000000000000,498.6000000000000000
"2026-04-25 13:55:00+00",112.6000000000000000,67.2000000000000000,225.6000000000000000,69.0000000000000000,474.4000000000000000
"2026-04-25 14:00:00+00",103.6000000000000000,74.4000000000000000,335.2000000000000000,73.4000000000000000,586.6000000000000000
"2026-04-25 14:05:00+00",128.0000000000000000,73.0000000000000000,326.8000000000000000,102.0000000000000000,629.8000000000000000
"2026-04-25 14:10:00+00",115.4000000000000000,77.8000000000000000,336.0000000000000000,111.2000000000000000,640.4000000000000000
"2026-04-25 14:15:00+00",109.2000000000000000,87.0000000000000000,321.2000000000000000,79.8000000000000000,597.2000000000000000
"2026-04-25 14:20:00+00",105.4000000000000000,71.2000000000000000,250.2000000000000000,85.8000000000000000,512.6000000000000000
"2026-04-25 14:25:00+00",113.4000000000000000,97.8000000000000000,290.4000000000000000,87.8000000000000000,589.4000000000000000
"2026-04-25 14:30:00+00",95.4000000000000000,79.4000000000000000,311.4000000000000000,86.8000000000000000,573.0000000000000000
"2026-04-25 14:35:00+00",102.8000000000000000,97.8000000000000000,333.2000000000000000,125.6000000000000000,659.4000000000000000
"2026-04-25 14:40:00+00",144.8000000000000000,78.0000000000000000,310.8000000000000000,84.8000000000000000,618.4000000000000000
"2026-04-25 14:45:00+00",125.6000000000000000,74.6000000000000000,294.2000000000000000,99.8000000000000000,594.2000000000000000
"2026-04-25 14:50:00+00",125.8000000000000000,75.0000000000000000,273.2000000000000000,90.0000000000000000,564.0000000000000000
"2026-04-25 14:55:00+00",109.2000000000000000,91.4000000000000000,225.0000000000000000,104.2000000000000000,529.8000000000000000
"2026-04-25 15:00:00+00",113.0000000000000000,89.4000000000000000,292.0000000000000000,67.6000000000000000,562.0000000000000000
"2026-04-25 15:05:00+00",92.0000000000000000,65.0000000000000000,269.2000000000000000,82.4000000000000000,508.6000000000000000
"2026-04-25 15:10:00+00",103.4000000000000000,85.6000000000000000,323.2000000000000000,102.4000000000000000,614.6000000000000000
"2026-04-25 15:15:00+00",109.8000000000000000,74.6000000000000000,324.6000000000000000,121.4000000000000000,630.4000000000000000
"2026-04-25 15:20:00+00",126.4000000000000000,62.2000000000000000,349.4000000000000000,101.6000000000000000,639.6000000000000000
"2026-04-25 15:25:00+00",126.2000000000000000,85.6000000000000000,325.4000000000000000,83.6000000000000000,620.8000000000000000
"2026-04-25 15:30:00+00",118.6000000000000000,93.6000000000000000,332.0000000000000000,93.0000000000000000,637.2000000000000000
"2026-04-25 15:35:00+00",110.6000000000000000,91.8000000000000000,299.4000000000000000,107.0000000000000000,608.8000000000000000
"2026-04-25 15:40:00+00",112.0000000000000000,67.4000000000000000,284.8000000000000000,90.8000000000000000,555.0000000000000000
"2026-04-25 15:45:00+00",118.8000000000000000,89.0000000000000000,278.6000000000000000,85.0000000000000000,571.4000000000000000
"2026-04-25 15:50:00+00",151.0000000000000000,68.8000000000000000,323.6000000000000000,78.2000000000000000,621.6000000000000000
"2026-04-25 15:55:00+00",150.6000000000000000,106.4000000000000000,240.6000000000000000,80.8000000000000000,578.4000000000000000
"2026-04-25 16:00:00+00",133.8000000000000000,71.8000000000000000,260.4000000000000000,78.0000000000000000,544.0000000000000000
"2026-04-25 16:05:00+00",134.2000000000000000,66.0000000000000000,280.4000000000000000,65.2000000000000000,545.8000000000000000
"2026-04-25 16:10:00+00",128.6000000000000000,83.6000000000000000,310.8000000000000000,78.2000000000000000,601.2000000000000000
"2026-04-25 16:15:00+00",126.2000000000000000,79.8000000000000000,307.0000000000000000,85.2000000000000000,598.2000000000000000
"2026-04-25 16:20:00+00",105.2000000000000000,87.2000000000000000,350.4000000000000000,69.4000000000000000,612.2000000000000000
"2026-04-25 16:25:00+00",127.4000000000000000,88.6000000000000000,334.4000000000000000,70.4000000000000000,620.8000000000000000
"2026-04-25 16:30:00+00",128.8000000000000000,91.8000000000000000,270.6000000000000000,61.0000000000000000,552.2000000000000000
"2026-04-25 16:35:00+00",119.6000000000000000,94.2000000000000000,321.8000000000000000,61.8000000000000000,597.4000000000000000
"2026-04-25 16:40:00+00",121.2000000000000000,82.4000000000000000,270.4000000000000000,72.6000000000000000,546.6000000000000000
"2026-04-25 16:45:00+00",117.0000000000000000,69.2000000000000000,320.0000000000000000,101.6000000000000000,607.8000000000000000
"2026-04-25 16:50:00+00",129.4000000000000000,60.6000000000000000,273.4000000000000000,72.6000000000000000,536.0000000000000000
"2026-04-25 16:55:00+00",131.6000000000000000,74.0000000000000000,299.6000000000000000,75.4000000000000000,580.6000000000000000
"2026-04-25 17:00:00+00",94.8000000000000000,64.4000000000000000,321.8000000000000000,67.8000000000000000,548.8000000000000000
"2026-04-25 17:05:00+00",102.4000000000000000,81.0000000000000000,277.8000000000000000,117.4000000000000000,578.6000000000000000
"2026-04-25 17:10:00+00",75.6000000000000000,76.2000000000000000,233.0000000000000000,77.2000000000000000,462.0000000000000000
"2026-04-25 17:15:00+00",102.6000000000000000,79.2000000000000000,260.6000000000000000,68.8000000000000000,511.2000000000000000
"2026-04-25 17:20:00+00",126.6000000000000000,90.4000000000000000,278.6000000000000000,73.0000000000000000,568.6000000000000000
"2026-04-25 17:25:00+00",116.4000000000000000,62.0000000000000000,275.8000000000000000,59.2000000000000000,513.4000000000000000
"2026-04-25 17:30:00+00",123.4000000000000000,80.6000000000000000,300.6000000000000000,75.8000000000000000,580.4000000000000000
"2026-04-25 17:35:00+00",120.0000000000000000,103.2000000000000000,342.6000000000000000,72.8000000000000000,638.6000000000000000
"2026-04-25 17:40:00+00",115.6000000000000000,87.6000000000000000,314.2000000000000000,74.2000000000000000,591.6000000000000000
"2026-04-25 17:45:00+00",105.0000000000000000,89.4000000000000000,267.2000000000000000,124.6000000000000000,586.2000000000000000
"2026-04-25 17:50:00+00",79.2000000000000000,85.8000000000000000,291.8000000000000000,78.6000000000000000,535.4000000000000000
"2026-04-25 17:55:00+00",110.2000000000000000,78.0000000000000000,318.6000000000000000,92.0000000000000000,598.8000000000000000
"2026-04-25 18:00:00+00",119.2000000000000000,86.4000000000000000,310.8000000000000000,97.0000000000000000,613.4000000000000000
"2026-04-25 18:05:00+00",121.0000000000000000,76.8000000000000000,319.2000000000000000,89.0000000000000000,606.0000000000000000
"2026-04-25 18:10:00+00",110.0000000000000000,85.0000000000000000,268.2000000000000000,92.2000000000000000,555.4000000000000000
"2026-04-25 18:15:00+00",103.4000000000000000,74.4000000000000000,266.6000000000000000,93.2000000000000000,537.6000000000000000
"2026-04-25 18:20:00+00",93.6000000000000000,90.2000000000000000,304.0000000000000000,77.6000000000000000,565.4000000000000000
"2026-04-25 18:25:00+00",106.6000000000000000,64.2000000000000000,298.6000000000000000,79.4000000000000000,548.8000000000000000
"2026-04-25 18:30:00+00",113.4000000000000000,57.8000000000000000,367.2000000000000000,68.6000000000000000,607.0000000000000000
"2026-04-25 18:35:00+00",142.8000000000000000,94.8000000000000000,302.8000000000000000,85.8000000000000000,626.2000000000000000
"2026-04-25 18:40:00+00",120.6000000000000000,85.2000000000000000,314.8000000000000000,102.0000000000000000,622.6000000000000000
"2026-04-25 18:45:00+00",146.4000000000000000,78.8000000000000000,335.0000000000000000,73.6000000000000000,633.8000000000000000
"2026-04-25 18:50:00+00",133.0000000000000000,86.0000000000000000,313.0000000000000000,77.0000000000000000,609.0000000000000000
"2026-04-25 18:55:00+00",72.0000000000000000,87.2000000000000000,351.2000000000000000,80.2000000000000000,590.6000000000000000
"2026-04-25 19:00:00+00",92.6000000000000000,108.4000000000000000,270.8000000000000000,59.6000000000000000,531.4000000000000000
"2026-04-25 19:05:00+00",77.6000000000000000,82.8000000000000000,335.0000000000000000,78.2000000000000000,573.6000000000000000
"2026-04-25 19:10:00+00",112.4000000000000000,90.4000000000000000,358.2000000000000000,88.0000000000000000,649.0000000000000000
"2026-04-25 19:15:00+00",89.8000000000000000,129.0000000000000000,321.8000000000000000,82.4000000000000000,623.0000000000000000
"2026-04-25 19:20:00+00",108.6000000000000000,97.2000000000000000,352.2000000000000000,76.4000000000000000,634.4000000000000000
"2026-04-25 19:25:00+00",111.2000000000000000,98.0000000000000000,360.6000000000000000,69.0000000000000000,638.8000000000000000
"2026-04-25 19:30:00+00",103.0000000000000000,73.8000000000000000,284.2000000000000000,86.2000000000000000,547.2000000000000000
"2026-04-25 19:35:00+00",82.4000000000000000,100.4000000000000000,254.6000000000000000,59.8000000000000000,497.2000000000000000
"2026-04-25 19:40:00+00",102.0000000000000000,90.6000000000000000,259.8000000000000000,58.6000000000000000,511.0000000000000000
"2026-04-25 19:45:00+00",119.2000000000000000,65.4000000000000000,268.0000000000000000,70.2000000000000000,522.8000000000000000
"2026-04-25 19:50:00+00",97.8000000000000000,68.0000000000000000,305.8000000000000000,89.4000000000000000,561.0000000000000000
"2026-04-25 19:55:00+00",111.2000000000000000,94.4000000000000000,295.2000000000000000,82.8000000000000000,583.6000000000000000
"2026-04-25 20:00:00+00",104.0000000000000000,99.0000000000000000,376.0000000000000000,70.4000000000000000,649.4000000000000000
"2026-04-25 20:05:00+00",120.8000000000000000,83.0000000000000000,312.2000000000000000,87.2000000000000000,603.2000000000000000
"2026-04-25 20:10:00+00",111.8000000000000000,111.2000000000000000,351.6000000000000000,102.8000000000000000,677.4000000000000000
"2026-04-25 20:15:00+00",133.8000000000000000,87.6000000000000000,273.0000000000000000,73.6000000000000000,568.0000000000000000
"2026-04-25 20:20:00+00",141.6000000000000000,88.4000000000000000,306.4000000000000000,84.2000000000000000,620.6000000000000000
"2026-04-25 20:25:00+00",127.6000000000000000,72.0000000000000000,305.2000000000000000,92.6000000000000000,597.4000000000000000
"2026-04-25 20:30:00+00",122.8000000000000000,71.2000000000000000,296.0000000000000000,87.0000000000000000,577.0000000000000000
"2026-04-25 20:35:00+00",111.2000000000000000,86.0000000000000000,308.4000000000000000,68.8000000000000000,574.4000000000000000
"2026-04-25 20:40:00+00",106.6000000000000000,73.8000000000000000,293.0000000000000000,78.2000000000000000,551.6000000000000000
"2026-04-25 20:45:00+00",81.8000000000000000,69.2000000000000000,316.6000000000000000,85.0000000000000000,552.6000000000000000
"2026-04-25 20:50:00+00",104.0000000000000000,78.2000000000000000,309.2000000000000000,87.4000000000000000,578.8000000000000000
"2026-04-25 20:55:00+00",93.0000000000000000,67.0000000000000000,395.0000000000000000,82.6000000000000000,637.6000000000000000
"2026-04-25 21:00:00+00",81.6000000000000000,68.8000000000000000,349.8000000000000000,85.2000000000000000,585.4000000000000000
"2026-04-25 21:05:00+00",109.8000000000000000,76.8000000000000000,363.8000000000000000,77.0000000000000000,627.4000000000000000
"2026-04-25 21:10:00+00",98.0000000000000000,92.2000000000000000,390.2000000000000000,78.2000000000000000,658.6000000000000000
"2026-04-25 21:15:00+00",95.2000000000000000,81.4000000000000000,319.6000000000000000,78.8000000000000000,575.0000000000000000
"2026-04-25 21:20:00+00",104.0000000000000000,83.8000000000000000,301.8000000000000000,98.8000000000000000,588.4000000000000000
"2026-04-25 21:25:00+00",109.8000000000000000,72.0000000000000000,251.6000000000000000,75.6000000000000000,509.0000000000000000
"2026-04-25 21:30:00+00",99.8000000000000000,57.8000000000000000,306.6000000000000000,65.0000000000000000,529.2000000000000000
"2026-04-25 21:35:00+00",90.8000000000000000,80.6000000000000000,275.6000000000000000,86.4000000000000000,533.4000000000000000
"2026-04-25 21:40:00+00",120.6000000000000000,69.6000000000000000,286.0000000000000000,70.0000000000000000,546.2000000000000000
"2026-04-25 21:45:00+00",94.8000000000000000,60.8000000000000000,251.2000000000000000,73.2000000000000000,480.0000000000000000
"2026-04-25 21:50:00+00",94.8000000000000000,53.0000000000000000,272.6000000000000000,67.4000000000000000,487.8000000000000000
"2026-04-25 21:55:00+00",91.2000000000000000,79.2000000000000000,262.4000000000000000,75.2000000000000000,508.0000000000000000
"2026-04-25 22:00:00+00",84.6000000000000000,63.4000000000000000,231.0000000000000000,63.2000000000000000,442.2000000000000000
"2026-04-25 22:05:00+00",121.2000000000000000,68.2000000000000000,248.4000000000000000,52.8000000000000000,490.6000000000000000
"2026-04-25 22:10:00+00",77.2000000000000000,75.2000000000000000,187.2000000000000000,57.2000000000000000,396.8000000000000000
"2026-04-25 22:15:00+00",89.6000000000000000,71.8000000000000000,244.2000000000000000,50.8000000000000000,456.4000000000000000
"2026-04-25 22:20:00+00",88.0000000000000000,74.4000000000000000,413.4000000000000000,65.6000000000000000,641.4000000000000000
"2026-04-25 22:25:00+00",75.2000000000000000,56.2000000000000000,92.0000000000000000,21.2000000000000000,244.6000000000000000
"2026-04-25 22:30:00+00",68.2000000000000000,45.6000000000000000,242.4000000000000000,122.6000000000000000,478.8000000000000000
"2026-04-25 22:35:00+00",83.2000000000000000,48.2000000000000000,233.6000000000000000,53.8000000000000000,418.8000000000000000
"2026-04-25 22:40:00+00",69.6000000000000000,47.6000000000000000,219.2000000000000000,57.2000000000000000,393.6000000000000000
"2026-04-25 22:45:00+00",66.8000000000000000,48.6000000000000000,202.4000000000000000,48.8000000000000000,366.6000000000000000
"2026-04-25 22:50:00+00",82.0000000000000000,59.6000000000000000,200.0000000000000000,46.0000000000000000,387.6000000000000000
"2026-04-25 22:55:00+00",77.0000000000000000,51.4000000000000000,239.6000000000000000,50.6000000000000000,418.6000000000000000
"2026-04-25 23:00:00+00",79.6000000000000000,54.6000000000000000,204.0000000000000000,60.2000000000000000,398.4000000000000000
"2026-04-25 23:05:00+00",90.0000000000000000,53.2000000000000000,235.4000000000000000,38.2000000000000000,416.8000000000000000
"2026-04-25 23:10:00+00",88.4000000000000000,51.6000000000000000,239.0000000000000000,69.6000000000000000,448.6000000000000000
"2026-04-25 23:15:00+00",87.2000000000000000,58.2000000000000000,245.2000000000000000,61.8000000000000000,452.4000000000000000
"2026-04-25 23:20:00+00",58.6000000000000000,49.4000000000000000,249.0000000000000000,53.8000000000000000,410.8000000000000000
"2026-04-25 23:25:00+00",75.2000000000000000,56.4000000000000000,190.4000000000000000,69.2000000000000000,391.2000000000000000
"2026-04-25 23:30:00+00",53.4000000000000000,45.8000000000000000,195.8000000000000000,75.6000000000000000,370.6000000000000000
"2026-04-25 23:35:00+00",66.4000000000000000,52.8000000000000000,215.0000000000000000,54.4000000000000000,388.6000000000000000
